"StageName","StageType","Result","Resource Start","Direction","Name","Field","Row","Type","Value"
,,,,OUT,"Pending Items Collection","Item ID","11","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Input File Complete?","Decision","False","3/22/2024 11:18:24 AM"
"Full Data?","Decision","True","3/22/2024 11:18:24 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:18:24 AM"
"Start","Start",,"3/22/2024 11:18:24 AM"
"End","End",,"3/22/2024 11:18:25 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:18:25 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:18:26 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Olivia Scott"
,,,,OUT,"Result Collection","Email","1","Text","logan.hughes@anoninbox.info"
,,,,OUT,"Result Collection","Age","1","Text","42"
,,,,OUT,"Result Collection","Annual Income","1","Text","20987"
,,,,OUT,"Result Collection","Loan Amount","1","Text","14567"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","1-Jan-25"
,,,,OUT,"Result Collection","Loan Term","1","Text","10"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,OUT,"Result Collection","APR %","1","Text","6% APR"
,,,,OUT,"Result Collection","Loan ID","1","Text","65fd6901dc66e35ff183576d"
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","14"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","OliviloganData_3.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:18:27 AM"
"Set Tag","Action",,"3/22/2024 11:18:27 AM"

,,,,IN,"Item ID",,,"Text","4689703b-ea35-438e-9ea0-a9bf91c2635e"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:18:27 AM"

,,,,IN,"Item ID",,,"Text","4689703b-ea35-438e-9ea0-a9bf91c2635e"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:18:27 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:18:27 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Olivia Scott"
,,,,IN,"Input Collection","Email","1","Text","logan.hughes@anoninbox.info"
,,,,IN,"Input Collection","Age","1","Text","42"
,,,,IN,"Input Collection","Annual Income","1","Text","20987"
,,,,IN,"Input Collection","Loan Amount","1","Text","14567"
,,,,IN,"Input Collection","Loan Request Date","1","Text","1-Jan-25"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","6% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd6901dc66e35ff183576d"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","14"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","OliviloganData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:18:27 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Olivia Scott"
,,,,IN,"Input Collection","Email","1","Text","logan.hughes@anoninbox.info"
,,,,IN,"Input Collection","Age","1","Text","42"
,,,,IN,"Input Collection","Annual Income","1","Text","20987"
,,,,IN,"Input Collection","Loan Amount","1","Text","14567"
,,,,IN,"Input Collection","Loan Request Date","1","Text","1-Jan-25"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","6% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd6901dc66e35ff183576d"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","14"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","OliviloganData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:18:27 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:18:27 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","10"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","2222f942-7138-44f8-af91-138fc57c6a20"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","e3c1cda2-2824-4f06-be13-21fd7bacc3f6"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","9b45803a-78d0-42eb-8999-93c42f40941b"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","639db50e-319e-4bfe-914c-849fe6886ce2"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","5664d8a4-3fa8-4225-a6a2-8b5970914bea"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","d8aecd0a-0592-437e-a954-78f8dcc5c508"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","460eeeea-ea05-4cc8-9539-93dc2d372157"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","d77f3abc-47a7-4d2c-b8e6-dc031a073f1a"
,,,,OUT,"Pending Items Collection","Item ID","10","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Start","Start",,"3/22/2024 11:18:27 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_3.xlsx"
"End","End",,"3/22/2024 11:18:27 AM"

,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","10"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","2222f942-7138-44f8-af91-138fc57c6a20"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","e3c1cda2-2824-4f06-be13-21fd7bacc3f6"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","9b45803a-78d0-42eb-8999-93c42f40941b"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","639db50e-319e-4bfe-914c-849fe6886ce2"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","5664d8a4-3fa8-4225-a6a2-8b5970914bea"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","d8aecd0a-0592-437e-a954-78f8dcc5c508"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","460eeeea-ea05-4cc8-9539-93dc2d372157"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","d77f3abc-47a7-4d2c-b8e6-dc031a073f1a"
,,,,OUT,"Pending Items Collection","Item ID","10","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Input File Complete?","Decision","False","3/22/2024 11:18:27 AM"
"Full Data?","Decision","True","3/22/2024 11:18:27 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:18:27 AM"
"Start","Start",,"3/22/2024 11:18:27 AM"
"End","End",,"3/22/2024 11:18:28 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:18:28 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:18:29 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Miles King"
,,,,OUT,"Result Collection","Email","1","Text","amelia.martin@randommail.co.uk"
,,,,OUT,"Result Collection","Age","1","Text","76"
,,,,OUT,"Result Collection","Annual Income","1","Text","109876"
,,,,OUT,"Result Collection","Loan Amount","1","Text","51234"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","5-May-24"
,,,,OUT,"Result Collection","Loan Term","1","Text","10"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You must be at least 18 years old for a loan and the loan must not exceed 100k."
,,,,OUT,"Result Collection","APR %","1","Text",""
,,,,OUT,"Result Collection","Loan ID","1","Text",""
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","15"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","MilesameliData_3.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:18:29 AM"
"Set Tag","Action",,"3/22/2024 11:18:29 AM"

,,,,IN,"Item ID",,,"Text","2222f942-7138-44f8-af91-138fc57c6a20"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:18:29 AM"

,,,,IN,"Item ID",,,"Text","2222f942-7138-44f8-af91-138fc57c6a20"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:18:29 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:18:29 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Miles King"
,,,,IN,"Input Collection","Email","1","Text","amelia.martin@randommail.co.uk"
,,,,IN,"Input Collection","Age","1","Text","76"
,,,,IN,"Input Collection","Annual Income","1","Text","109876"
,,,,IN,"Input Collection","Loan Amount","1","Text","51234"
,,,,IN,"Input Collection","Loan Request Date","1","Text","5-May-24"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You must be at least 18 years old for a loan and the loan must not exceed 100k."
,,,,IN,"Input Collection","APR %","1","Text",""
,,,,IN,"Input Collection","Loan ID","1","Text",""
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","15"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","MilesameliData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:18:29 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Miles King"
,,,,IN,"Input Collection","Email","1","Text","amelia.martin@randommail.co.uk"
,,,,IN,"Input Collection","Age","1","Text","76"
,,,,IN,"Input Collection","Annual Income","1","Text","109876"
,,,,IN,"Input Collection","Loan Amount","1","Text","51234"
,,,,IN,"Input Collection","Loan Request Date","1","Text","5-May-24"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You must be at least 18 years old for a loan and the loan must not exceed 100k."
,,,,IN,"Input Collection","APR %","1","Text",""
,,,,IN,"Input Collection","Loan ID","1","Text",""
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","15"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","MilesameliData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:18:29 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:18:29 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","9"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","e3c1cda2-2824-4f06-be13-21fd7bacc3f6"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","9b45803a-78d0-42eb-8999-93c42f40941b"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","639db50e-319e-4bfe-914c-849fe6886ce2"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","5664d8a4-3fa8-4225-a6a2-8b5970914bea"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","d8aecd0a-0592-437e-a954-78f8dcc5c508"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","460eeeea-ea05-4cc8-9539-93dc2d372157"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","d77f3abc-47a7-4d2c-b8e6-dc031a073f1a"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Start","Start",,"3/22/2024 11:18:29 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_3.xlsx"
"End","End",,"3/22/2024 11:18:29 AM"

,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","9"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","e3c1cda2-2824-4f06-be13-21fd7bacc3f6"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","9b45803a-78d0-42eb-8999-93c42f40941b"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","639db50e-319e-4bfe-914c-849fe6886ce2"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","5664d8a4-3fa8-4225-a6a2-8b5970914bea"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","d8aecd0a-0592-437e-a954-78f8dcc5c508"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","460eeeea-ea05-4cc8-9539-93dc2d372157"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","d77f3abc-47a7-4d2c-b8e6-dc031a073f1a"
,,,,OUT,"Pending Items Collection","Item ID","9","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Input File Complete?","Decision","False","3/22/2024 11:18:29 AM"
"Full Data?","Decision","True","3/22/2024 11:18:29 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:18:29 AM"
"Start","Start",,"3/22/2024 11:18:29 AM"
"End","End",,"3/22/2024 11:18:30 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:18:30 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:18:31 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Amelia Lewis"
,,,,OUT,"Result Collection","Email","1","Text","jackson.rogers@disposableinbox.biz"
,,,,OUT,"Result Collection","Age","1","Text","76"
,,,,OUT,"Result Collection","Annual Income","1","Text","14567"
,,,,OUT,"Result Collection","Loan Amount","1","Text","16789"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","27-Nov-23"
,,,,OUT,"Result Collection","Loan Term","1","Text","10"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,OUT,"Result Collection","APR %","1","Text","5% APR"
,,,,OUT,"Result Collection","Loan ID","1","Text","65fd6906dc66e35ff183576f"
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","16"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","AmelijacksData_3.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:18:32 AM"
"Set Tag","Action",,"3/22/2024 11:18:32 AM"

,,,,IN,"Item ID",,,"Text","e3c1cda2-2824-4f06-be13-21fd7bacc3f6"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:18:32 AM"

,,,,IN,"Item ID",,,"Text","e3c1cda2-2824-4f06-be13-21fd7bacc3f6"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:18:32 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:18:32 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Amelia Lewis"
,,,,IN,"Input Collection","Email","1","Text","jackson.rogers@disposableinbox.biz"
,,,,IN,"Input Collection","Age","1","Text","76"
,,,,IN,"Input Collection","Annual Income","1","Text","14567"
,,,,IN,"Input Collection","Loan Amount","1","Text","16789"
,,,,IN,"Input Collection","Loan Request Date","1","Text","27-Nov-23"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","5% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd6906dc66e35ff183576f"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","16"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","AmelijacksData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:18:32 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Amelia Lewis"
,,,,IN,"Input Collection","Email","1","Text","jackson.rogers@disposableinbox.biz"
,,,,IN,"Input Collection","Age","1","Text","76"
,,,,IN,"Input Collection","Annual Income","1","Text","14567"
,,,,IN,"Input Collection","Loan Amount","1","Text","16789"
,,,,IN,"Input Collection","Loan Request Date","1","Text","27-Nov-23"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","5% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd6906dc66e35ff183576f"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","16"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","AmelijacksData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:18:32 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:18:32 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","8"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","9b45803a-78d0-42eb-8999-93c42f40941b"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","639db50e-319e-4bfe-914c-849fe6886ce2"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","5664d8a4-3fa8-4225-a6a2-8b5970914bea"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","d8aecd0a-0592-437e-a954-78f8dcc5c508"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","460eeeea-ea05-4cc8-9539-93dc2d372157"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","d77f3abc-47a7-4d2c-b8e6-dc031a073f1a"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Start","Start",,"3/22/2024 11:18:32 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_3.xlsx"
"End","End",,"3/22/2024 11:18:32 AM"

,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","8"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","9b45803a-78d0-42eb-8999-93c42f40941b"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","639db50e-319e-4bfe-914c-849fe6886ce2"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","5664d8a4-3fa8-4225-a6a2-8b5970914bea"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","d8aecd0a-0592-437e-a954-78f8dcc5c508"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","460eeeea-ea05-4cc8-9539-93dc2d372157"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","d77f3abc-47a7-4d2c-b8e6-dc031a073f1a"
,,,,OUT,"Pending Items Collection","Item ID","8","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Input File Complete?","Decision","False","3/22/2024 11:18:32 AM"
"Full Data?","Decision","True","3/22/2024 11:18:32 AM"
"01 - Navigate","Sub Sheet",,"3/22/2024 11:18:32 AM"
"Start","Start",,"3/22/2024 11:18:32 AM"
"End","End",,"3/22/2024 11:18:32 AM"
"02 - Create Loan","Sub Sheet",,"3/22/2024 11:18:32 AM"
"03 - Get Results","Sub Sheet",,"3/22/2024 11:18:33 AM"

,,,,OUT,"Result Collection",,,,
,,,,OUT,"Result Collection","Name","1","Text","Lucas Hill"
,,,,OUT,"Result Collection","Email","1","Text","olivia.carter@privacyinbox.xyz"
,,,,OUT,"Result Collection","Age","1","Text","41"
,,,,OUT,"Result Collection","Annual Income","1","Text","78901"
,,,,OUT,"Result Collection","Loan Amount","1","Text","58901"
,,,,OUT,"Result Collection","Loan Request Date","1","Text","2-Sep-24"
,,,,OUT,"Result Collection","Loan Term","1","Text","10"
,,,,OUT,"Result Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,OUT,"Result Collection","APR %","1","Text","4% APR"
,,,,OUT,"Result Collection","Loan ID","1","Text","65fd6909dc66e35ff1835770"
,,,,OUT,"Result Collection","loan info","1","Text",""
,,,,OUT,"Result Collection","Full Data","1","Text","True"
,,,,OUT,"Result Collection","User Index","1","Number","17"
,,,,OUT,"Result Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Result Collection","ID","1","Text","LucasoliviData_3.xlsx - 22.03.2024"
,,,,OUT,"Result Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Mark Item As Completed","Sub Sheet",,"3/22/2024 11:18:34 AM"
"Set Tag","Action",,"3/22/2024 11:18:34 AM"

,,,,IN,"Item ID",,,"Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
,,,,IN,"Tag",,,"Text","Completed"
"Mark Completed","Action",,"3/22/2024 11:18:34 AM"

,,,,IN,"Item ID",,,"Text","9dcc3fb3-4acd-41f5-b0b7-c502b1881d50"
"Reset Consecutive Exception Indicators","Multiple Calculation",,"3/22/2024 11:18:34 AM"

,,,,OUT,"step1",,,"Text",""
,,,,OUT,"step2",,,"Number","0"
"Collection Manipulates","Sub Sheet",,"3/22/2024 11:18:34 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Lucas Hill"
,,,,IN,"Input Collection","Email","1","Text","olivia.carter@privacyinbox.xyz"
,,,,IN,"Input Collection","Age","1","Text","41"
,,,,IN,"Input Collection","Annual Income","1","Text","78901"
,,,,IN,"Input Collection","Loan Amount","1","Text","58901"
,,,,IN,"Input Collection","Loan Request Date","1","Text","2-Sep-24"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","4% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd6909dc66e35ff1835770"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","17"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","LucasoliviData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"Start","Start",,"3/22/2024 11:18:34 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Lucas Hill"
,,,,IN,"Input Collection","Email","1","Text","olivia.carter@privacyinbox.xyz"
,,,,IN,"Input Collection","Age","1","Text","41"
,,,,IN,"Input Collection","Annual Income","1","Text","78901"
,,,,IN,"Input Collection","Loan Amount","1","Text","58901"
,,,,IN,"Input Collection","Loan Request Date","1","Text","2-Sep-24"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text","You've been approved for a loan with UiBank!"
,,,,IN,"Input Collection","APR %","1","Text","4% APR"
,,,,IN,"Input Collection","Loan ID","1","Text","65fd6909dc66e35ff1835770"
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","True"
,,,,IN,"Input Collection","User Index","1","Number","17"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","ID","1","Text","LucasoliviData_3.xlsx - 22.03.2024"
,,,,IN,"Input Collection","Sender Email","1","Text","fvtvlnight@gmail.com"
"End","End",,"3/22/2024 11:18:34 AM"
"Get Pending Item","Sub Sheet",,"3/22/2024 11:18:34 AM"

,,,,IN,"Queue Name",,,"Text","TEAM RED(Eduard, Paula)_UI Bank - Loader Process"
,,,,IN,"TagFilter",,,"Text","UiBankLoanAppData_3.xlsx"
,,,,OUT,"Pending Items Collection",,,,
,,,,OUT,"Pending Items Count",,,"Number","7"
,,,,OUT,"Pending Items Collection","Item ID","1","Text","9b45803a-78d0-42eb-8999-93c42f40941b"
,,,,OUT,"Pending Items Collection","Item ID","2","Text","639db50e-319e-4bfe-914c-849fe6886ce2"
,,,,OUT,"Pending Items Collection","Item ID","3","Text","5664d8a4-3fa8-4225-a6a2-8b5970914bea"
,,,,OUT,"Pending Items Collection","Item ID","4","Text","d8aecd0a-0592-437e-a954-78f8dcc5c508"
,,,,OUT,"Pending Items Collection","Item ID","5","Text","460eeeea-ea05-4cc8-9539-93dc2d372157"
,,,,OUT,"Pending Items Collection","Item ID","6","Text","d77f3abc-47a7-4d2c-b8e6-dc031a073f1a"
,,,,OUT,"Pending Items Collection","Item ID","7","Text","8c21f613-318c-4ec8-95a5-4e0536ef6fec"
"Start","Start",,"3/22/2024 11:18:34 AM"

